video_file,second,frames_processed,valid_face_frames,coverage_ratio,avg_blink_score,blinks_this_second,avg_mm_per_px,avg_left_eye_width_mm,avg_left_eye_height_mm,avg_right_eye_width_mm,avg_right_eye_height_mm,avg_face_width_mm,avg_face_height_mm,avg_nose_width_mm,avg_nose_height_mm,avg_mouth_width_mm,avg_mouth_height_mm
GX010402.MP4,0,30,30,1.0,0.2235274314880371,0,0.27141117484276045,28.69991053312384,6.825745145369283,29.733146928148237,7.587066427824675,148.42521828648057,167.4179223218066,45.6529004157653,52.85599310310725,50.668731354093424,1.5148611113523887
GX010402.MP4,1,30,30,1.0,0.4012833070009947,1,0.28876309598019073,30.765164967891998,5.386860780976653,31.617181641489214,4.929441608540708,156.42397159241065,175.05606016259654,47.37813491828205,55.23474326984376,53.45316752354717,1.401960328742882
GX010402.MP4,2,30,30,1.0,0.3666180039445559,1,0.29866583667286145,32.16373589657804,5.845075979567351,33.223482750224086,5.8663067386550365,162.80668638892905,181.3867585155701,49.7543185620811,57.77385126622289,56.407499493928654,1.3116788444420804
GX010402.MP4,3,30,30,1.0,0.4284979045391083,2,0.2999064118472682,32.49840446220102,5.18872885133556,33.57185697017972,4.763283146789004,164.18646014592167,182.6025283075182,49.795466363316535,57.818346167584124,57.07084109346686,1.7173346035020987
GX010402.MP4,4,30,30,1.0,0.16859014593064786,0,0.29371037924554516,31.44507205696041,8.120592898207265,31.9840926946473,8.807105489184197,162.12498348613877,181.441914082824,49.18352755209723,57.20675112895109,55.554493940703985,1.9376531417802205
GX010402.MP4,5,30,30,1.0,0.25527574655910334,1,0.28396051701130104,30.837517767260337,6.975527486592146,31.213907853768017,7.3339231749463885,156.55371087726556,176.0178380405249,47.59401327725898,55.71578968107854,54.008634572807956,1.6498556950830787
GX010402.MP4,6,30,30,1.0,0.3347852036356926,1,0.2794386587503267,30.702677699378356,6.025297677557021,31.204009051211223,5.882582952169188,153.8811241704736,172.1774446448142,47.04524746208639,54.58058975899974,53.792432032826014,1.3691738440054064
GX010402.MP4,7,30,30,1.0,0.16195431984961034,0,0.27992736626021814,30.15861792922233,8.175971360950573,30.29433556974256,8.591141299139707,154.19181823867842,173.3653181143153,47.40401062096046,55.10465541517265,53.46359607921685,1.7009435813908669
GX010402.MP4,8,30,30,1.0,0.13355640669663746,0,0.27629719232975347,29.483219918306343,8.486655442186136,30.03411990516107,9.060376523277181,151.55964360181437,171.17168522024684,46.67392519761823,54.5591298383086,52.76936866971101,1.2240867861077573
GX010402.MP4,9,30,30,1.0,0.13907507186134657,0,0.2703346852938121,28.93548978404468,8.065500560808001,29.381538333042492,8.75985060883974,148.72103566578437,167.4803472850029,45.78880655520912,53.082057511362926,51.438289258164865,1.4033867161858482
GX010402.MP4,10,30,30,1.0,0.265863498672843,1,0.2735352376899728,29.749353554372785,6.86123487148325,30.22927806228538,6.855146620266884,149.94759166713686,169.5000914945757,45.965101868165256,53.74591411204001,52.27817242923498,1.4030781187531907
GX010402.MP4,11,30,30,1.0,0.13889676717420418,0,0.2751221580473506,29.392522548925342,8.386284411452472,29.778433279073145,8.89506945319811,150.91116931729485,170.30917999640647,46.49088922121373,54.1031118720628,52.13096082496551,1.4464484285998855
