video_file,second,frames_processed,valid_face_frames,coverage_ratio,avg_blink_score,blinks_this_second,avg_mm_per_px,avg_left_eye_width_mm,avg_left_eye_height_mm,avg_right_eye_width_mm,avg_right_eye_height_mm,avg_face_width_mm,avg_face_height_mm,avg_nose_width_mm,avg_nose_height_mm,avg_mouth_width_mm,avg_mouth_height_mm
GX010433.MP4,0,30,3,0.1,0.3129928261041641,0,0.3700106291236415,31.925639087071968,9.08030282367069,20.823929592331492,7.882815904600076,152.22837259799354,185.5253331683091,48.32860115022515,60.20719709816701,49.35488448246369,1.9771984838709258
GX010433.MP4,1,30,29,0.9666666666666667,0.37608250834304713,4,0.344903526205732,32.30202717260796,6.750885783110951,28.07392504957625,5.811786699854991,158.37536892706845,187.50420690856674,48.31271697758142,58.809903724397245,51.631088829899326,2.0198952744160605
GX010433.MP4,2,30,25,0.8333333333333334,0.5605060854554176,3,0.34986892310054457,33.29689096015873,3.387056280147845,31.305461091176266,2.8419056589191096,161.77908583217516,193.45164186817684,48.4576453187788,54.408352973245584,52.912140447660256,8.291549532362987
GX010433.MP4,3,30,13,0.43333333333333335,0.41274005747758424,0,0.3575608009217771,37.311358920869175,5.413809371188752,31.78115233061197,5.210601192033694,174.53684316824564,201.55871288317874,54.73088181225232,65.39445201546167,60.85419884283316,4.339928778170272
GX010433.MP4,4,30,30,1.0,0.35311687663197516,2,0.350864052250649,35.788253707466346,6.2687341280552,30.953502145977986,6.120545835985386,176.18995744704523,204.306561447811,52.37403695131874,62.71837576495521,59.34694271675183,2.3607240445276587
GX010433.MP4,5,30,30,1.0,0.2265654263086617,1,0.3196091161205606,33.456854346994376,7.969408867380959,29.5895000393053,7.808307645233389,166.7337898323892,191.37100049348737,49.095164005176585,59.390936916347485,55.4637180320582,2.0803103882930554
GX010433.MP4,6,30,30,1.0,0.4355373422304789,1,0.30502298545001605,32.20342038390576,4.506279829281186,28.181394810794338,4.004012799091348,157.73322128839948,181.67567019755873,47.308781965528944,56.28781514945448,53.011617506412804,2.6488323212702976
GX010433.MP4,7,30,30,1.0,0.4578606877475977,1,0.3092651493850631,34.32352742176201,4.333247562099041,28.849762171113436,4.098773490029805,163.51543327822765,187.88796060923005,49.01969231816825,58.62927967488099,54.66376649655015,2.500009740386212
GX010433.MP4,8,30,30,1.0,0.28515114076435566,2,0.31112139798792193,33.204521965525764,6.764563666309031,28.560917261881478,6.391419190135432,163.20489841147716,187.24243828846926,49.212577951126256,59.32200513220302,55.03593785940959,2.3914763800437426
GX010433.MP4,9,30,30,1.0,0.16772649735212325,0,0.30327424162636074,32.19861859174204,8.438635587076993,27.916292953776424,8.129470779493191,159.05085080328777,183.39129265392117,48.02165657686858,58.22057121572736,53.45883820246755,2.197195259863396
